cell,PC1,PC2,tsne1,tsne2,knn_all,knn_pca,knn_svd,lnIC50_mean
GB-1,9.853057325853074,-5.888625617124232,-17.612486,21.652424,4,3,3,3.238975416666667
GCIY,5.027653648436983,3.1000616736291136,-3.8097167,13.912579,1,1,1,2.75967885
GCT,2.769189699980671,2.5478507169442963,-11.196711,1.7445277,1,1,1,2.782126288888889
GDM-1,-19.602969440827223,-1.1026952918233472,28.243244,-23.964691,2,4,4,1.1140437765363127
GI-1,-6.333974981686122,-2.9166462024615942,9.583546,-10.670548,3,2,2,2.0417630935672517
GI-ME-N,10.629003755289908,3.5547002501719205,-16.756298,13.619425,4,3,3,3.317345661111111
GMS-10,-7.123107335978091,2.6485568457002167,7.420481,-16.147324,3,2,2,1.9454762127659575
GOTO,1.8194314361079553,-4.539196868976557,-19.023333,1.0109026,1,1,1,2.7523954944444444
GP5d,-10.234697132260203,0.546145456640686,4.683035,-16.109013,3,2,2,1.889367131147541
GR-ST,-8.157084646289242,-4.494183803217194,16.291054,-12.11699,3,2,2,1.9795020833333332
GRANTA-519,3.384000078111762,-9.054680105889318,-19.811056,2.169409,1,1,1,3.044609346368715
H-EMC-SS,13.170908796053201,1.0202607940364294,-15.579491,22.672941,4,3,3,3.3859603591160217
H3255,5.395905039122706,0.5119209321998544,-5.22115,12.073622,1,1,1,3.4600454000000003
H4,-12.973918414523368,0.18354957750644935,8.430785,-20.094881,3,2,2,1.6801178547486035
H9,-19.273161954853222,3.5653929681850203,20.47536,-25.97146,2,4,4,1.1161544857142858
HA7-RCC,7.392901063564317,-0.5308139217878453,-14.2520485,9.901132,4,3,3,3.9409608526315787
HAL-01,-21.411319619818542,0.22015711496654355,28.260866,-26.219265,2,4,4,0.9693732333333333
HARA,-11.509985707225374,1.6908925686002623,6.664165,-18.71339,3,2,2,1.7314705444444445
HC-1,-13.24965189672952,-3.4125357170590838,14.640902,-17.512705,3,2,2,1.6998564413407824
HCC-15,8.388603986010507,-1.9003031051455541,-2.31059,12.487193,4,3,3,3.224252342696629
HCC-366,1.8718028098821065,1.0624419661386204,-12.112959,2.2533119,1,1,1,3.1841587789473684
HCC-44,-4.58836798821174,5.783033804554368,-1.7222922,-9.218162,3,2,2,2.159512844444445
HCC-78,-2.3124214287620295,0.34957971767666374,-7.7258472,-14.7608795,1,1,1,2.3721741381215473
HCC-827,9.923565321261329,4.452166815327554,-7.64537,14.000632,4,3,3,3.0781186853932585
HCC1143,10.388100584941242,2.6009492037101563,-2.2381127,15.921979,4,3,3,3.1975853846153846
HCC1187,4.639003376066293,-6.749923795230826,0.24390449,6.696202,1,1,1,2.915681302564102
HCC1395,-0.14259077220144356,-0.7919410034023253,-8.56484,-1.6026497,1,1,1,2.1809023114754096
HCC1419,12.814813219325726,-5.02453361431446,-10.259634,33.721878,4,3,3,3.237914435233161
HCC1428,32.000115200639335,-7.499317186427779,-18.445833,37.534657,0,0,0,4.797751430769232
HCC1500,8.146993462106177,-6.266949868368188,1.6259881,14.893653,4,3,3,2.9941733829787234
HCC1569,-1.7884351906050648,-0.7281246198587044,9.368568,6.205306,1,1,1,2.359159347826087
HCC1599,-0.699310481795309,-2.8517253650329253,-3.4740057,-0.013591886,1,1,1,2.218445507936508
HCC1806,-9.618057679523435,2.6839457119537533,3.167745,-16.955069,3,2,2,1.9648280773195876
HCC1937,16.771981803277388,-2.6127277521736985,-11.831855,32.50831,4,3,3,3.570270773195877
HCC1954,-0.43710427082924175,-5.646476086004995,4.934361,10.657643,1,1,1,2.4783761794871797
HCC202,0.5929957542309927,-0.06533064054247759,-3.874343,1.5972729,1,1,1,1.9719894285714286
HCC2157,-2.09886703385085,-5.450698897673882,9.971117,10.36422,1,1,1,2.3807479589743594
HCC2218,2.3469937859012324,0.4188402135865131,6.8579035,5.354325,1,1,1,2.3950432962962966
HCC2998,-9.513346580523766,9.039804221548046,2.5019398,-22.69379,3,2,2,1.855258820652174
HCC38,10.093570523591389,-5.8085205544836365,-14.399967,13.129531,4,3,3,3.363057755102041
HCC70,1.2449879795930061,-2.1342363174557732,8.084416,11.124002,1,1,1,2.419354683673469
HCT-116,-11.480132769418494,6.768889037854334,3.0262687,-21.378565,3,2,2,1.6565107243243244
HCT-15,-8.630778864869951,2.0762808713933163,7.009548,-20.080976,3,2,2,1.9016977945945948
HD-MY-Z,30.53557993402503,0.35168866101560226,-19.234447,35.1336,0,0,0,4.700983961111111
HDLM-2,-1.766479475698838,-5.886219231068269,21.189257,-2.0500388,1,1,1,2.442976761111111
HDQ-P1,0.9739268790121803,2.2494192565193307,8.283071,14.675253,1,1,1,2.4807623814432986
HEC-1,17.657883453089177,-5.475431016420489,-18.298172,26.734701,0,3,3,3.7436235195530725
HEL,-5.802905668942392,-1.170051260035895,14.371638,-12.169273,3,2,2,2.1535653052631583
HGC-27,-11.025922164027401,-3.7043950553073044,14.344942,-8.412385,3,2,2,1.7090734034090909
HH,8.978901072870595,-3.3430181734020015,-3.10898,27.484505,4,3,3,3.0106994388888895
HL-60,-14.765105835521375,0.7228147333056487,28.048288,-21.115238,2,4,4,1.466176877094972
HLE,-3.101862648666751,-1.3214657722390215,9.056606,-8.028055,1,2,2,2.316771872222222
HMV-II,0.4765546431140657,10.5577830368836,-12.903069,-12.3951235,1,1,1,2.4889712333333334
HO-1-N-1,-10.997680730106765,3.7492608481231966,5.3228817,-19.102785,3,2,2,1.7220445833333333
HO-1-u-1,-6.801228303853068,0.8181412687975762,5.294695,-5.282056,3,2,2,1.0370064158415842
HOP-62,8.08448064555392,2.1222089124892247,-10.811388,13.5074215,4,3,3,3.160566938888889
HOP-92,14.041812738010526,0.6020851210439774,-15.570279,24.366985,4,3,3,3.3803438659217875
HOS,-7.439064589274905,-3.3497412452701134,9.697366,-11.228602,3,2,2,1.9921485166666666
HPAC,20.701660609445547,3.85484267503126,-12.099607,24.987211,0,0,0,3.8868124972067037
HPAF-II,16.97059933799975,5.281037837501063,-11.483743,24.797817,4,3,3,3.588834761111111
HSC-2,-12.046920049025422,-0.7833146911091786,6.104216,-17.772041,3,2,2,1.6642694581005586
HSC-3,-9.060210578683568,1.6503638523014064,7.670345,-16.52393,3,2,2,1.9228325617977529
HSC-39,-14.264966273063118,1.2159577666793724,8.369444,-27.199707,3,2,2,0.3588822673267328
HSC-4,6.219167232436096,-3.983944894334434,-5.634738,20.721363,1,1,1,2.8342772960893856
HT-1080,7.758214261646475,-1.5887075293824608,-0.52532125,12.216376,4,3,3,3.0708349166666666
HT-115,2.352567851746109,0.5975548210712771,-1.0958368,9.90519,1,1,1,2.8927745752212384
HT-1197,13.388644340348348,-2.3458486077467366,-13.3825865,30.217766,4,3,3,3.4200365418994414
HT-1376,18.67289452035274,-3.9358317000447394,-17.945995,27.680086,0,3,0,3.988187562043795
HT-144,-4.853981776927896,10.929410352904913,-12.598862,-14.022212,3,2,2,2.073532084269663
HT-29,-2.5442922038955063,13.051571054670122,-9.294165,-11.039025,3,2,2,2.3259344918918914
HT-3,9.361658135409586,-1.1608626010000098,-7.5441008,18.836111,4,3,3,3.1501835222222216
HT55,-1.1442429866857031,8.402306564748116,-6.6209555,-9.586902,1,1,1,2.2661459726775957
HTC-C3,1.508064899723626,6.078187444991535,-11.906666,-4.966792,1,1,1,2.5602425
HeLa,1.5536299116593062,-3.025062733084634,1.5969025,6.778098,1,1,1,2.6049759055555555
Hep3B2-1-7,-3.3015414059240102,5.2886431252020785,4.721295,-13.605213,3,2,2,2.246473147368421
Hey,5.816409898723429,6.896776375644962,-10.828547,13.7555895,1,1,1,3.0028610888888894
Hs-445,-10.917214376473584,-3.715744407812924,14.568555,-17.696016,3,2,2,1.9187934413407821
Hs-578-T,-6.421324694227931,1.8641338424053029,-5.76288,-5.665721,3,2,2,1.99733038974359
Hs-633T,-8.252854061437745,3.0634532207558616,1.2713543,-14.646621,3,2,2,1.1062764705882353
Hs-746T,5.7184631004055415,3.3529070599831288,-19.429487,-3.440786,1,1,1,2.8508952849162017
Hs-766T,12.223659771525881,2.610998635174292,-24.415995,13.646979,4,3,3,3.566765882352941
HuCCT1,5.287458165274437,4.544785343138077,-7.743146,12.219548,1,1,1,2.7731774999999996
HuH-7,18.99758017927362,-2.753084810506864,-11.918868,28.593204,4,3,3,3.759381480446927
HuO-3N1,13.156004719956446,-3.7522341366942413,-17.64215,16.026546,4,3,3,3.5030973072625695
HuO9,-12.736392886948735,-2.961153590291862,12.100006,-21.638845,3,2,2,1.708268290502793
HuP-T3,10.975346312768089,3.3271265372499625,-14.440634,23.497625,4,3,3,3.2797726312849163
HuP-T4,8.623121333323013,-2.6718228868546365,-8.2264,19.225227,4,3,3,3.1483416368715087
HuTu-80,-7.781922479599892,-0.5255505094951733,7.125864,-12.28842,3,2,2,1.8295693541666662
IA-LM,21.06931999953218,-1.6355940371928428,-17.006882,29.388369,0,0,0,3.906789222222222
IGR-1,2.430142054111172,0.8138217601530506,-3.9469671,5.416922,1,1,1,2.6892851460674154
IGR-37,-5.160478980600802,11.670918338435559,-13.001459,-14.836366,3,2,2,2.0809593631284913
IGROV-1,-10.90955342634733,8.610604799419448,-2.681466,-21.697678,3,2,2,1.6080681117318432
IHH-4,-10.553923161671554,5.11068733642745,2.5592086,-19.550922,3,2,2,1.7951176055555549
IM-9,-24.762185476444888,7.818317305135697,21.067606,-29.768177,2,4,4,0.7720225444444443
IM-95,-0.7557946558856256,-0.9327557708800347,-0.9629292,1.0651481,1,1,1,2.4400907541899435
IMR-5,-18.917199922025787,-5.1114835503973675,17.945456,-24.11196,2,4,4,1.2979981787709498
IST-MEL1,0.4912274124039616,2.0951972508814753,-5.145275,-0.29659465,1,1,1,2.210714392156863
IST-MES1,8.343768126373577,-0.13580184747502988,-9.737034,7.2518578,4,3,3,2.968622016666667
IST-SL2,-9.121251236898782,-5.642418747913523,17.876726,-5.0712786,3,2,2,1.9135651190476188
J82,24.594892633149065,-4.761438064438775,-18.419933,31.351871,0,0,0,4.281319709497207
JHH-1,8.709299908444518,-1.0929694365301215,-0.31696606,13.469534,4,3,3,2.978668566666667
JHH-2,5.551502723002708,3.129380662351463,-7.501138,-0.23339228,1,1,1,2.747796211111111
JHH-4,8.067310580749,-0.7331607450020488,-10.605561,8.46301,4,3,3,3.0382891787709494
JHH-6,12.384840328998393,0.46612019521682524,-10.975248,20.114199,4,3,3,3.4166664413407823
JHH-7,16.411548360783307,-1.6719298379905845,-11.680655,28.402065,4,3,3,3.651913677777778
JHU-022,8.528944276840061,7.858595740301238,-5.3158536,14.544189,4,3,3,2.9813099611111107
JIMT-1,6.61376687904427,-2.83745311700617,-14.632899,1.2167875,1,1,1,3.068795051282051
JJN-3,-11.543897817401142,-3.406234334383308,19.988571,-13.201858,3,2,2,1.7093601229050281
JSC-1,-19.388360990377542,3.0670005652253334,21.29176,-28.472807,2,4,4,1.2473376214689267
JURL-MK1,-18.305402222202723,11.052011961613626,24.575163,-37.25852,2,4,4,0.797777507936508
JVM-2,-24.441774691523666,-0.25120215872169627,26.144283,-26.311575,2,4,4,0.8594820670391061
JVM-3,-28.07697843132329,2.5436587013668692,25.536034,-26.961494,2,4,4,0.549570849162011
JiyoyeP-2003,-16.326717130328554,-1.5935978478722603,16.618528,-18.927593,2,4,4,1.3001074825581396
Jurkat,-20.186672273749792,-6.954613420561043,22.016191,-24.250267,2,4,4,1.1059913407821231
K-562,0.33927895246899603,0.013885830841897678,2.7822733,6.2807903,1,1,1,2.4825365722222226
K5,-7.706947566723653,8.697453762667234,0.93282866,-20.117964,3,2,2,1.933119311111111
KALS-1,6.807161274496096,3.958548226559416,-9.193553,4.20768,1,1,1,2.9981007222222225
KARPAS-1106P,-14.844838899205325,-1.980762329980272,21.025818,-18.99187,2,4,4,1.478882754189944
KARPAS-231,-13.762854480707695,-8.132553715022832,28.216946,-17.538517,2,4,4,1.5527984858757062
KARPAS-299,-12.64700246740739,-0.36872086293854395,9.778305,-19.856762,3,2,2,1.3356564827586206
KARPAS-422,-10.452202127386851,-1.3653285315563872,18.196592,-14.781945,3,2,2,1.7410783888888886
KARPAS-45,-14.003452119457432,-1.907073706544345,22.268341,-14.639328,2,4,4,1.4356440112359548
KARPAS-620,-10.18902787530213,0.06702189711475881,22.818253,-13.474896,3,2,2,1.702802988826816
KASUMI-1,-11.32049856240503,2.6681858978748805,6.5147624,-14.872825,3,2,2,1.3183009787234043
KATOIII,12.467591747008862,1.4738442016638698,-2.3306222,21.842682,4,3,3,3.2525425222222224
KCL-22,-16.05092056063199,2.2195769416592337,23.509094,-36.291195,2,4,4,1.3930365898876405
KE-37,-25.676403937616882,-5.139760565476233,22.652306,-24.542812,2,4,4,0.7154892960893855
KELLY,-16.515864545633224,-2.670474599505779,19.270987,-22.082392,2,4,4,1.3753174166666668
KG-1,-6.829100119545077,-2.3937131016545283,22.74944,-4.9616146,3,2,2,2.085879843575419
KGN,-5.607244347593282,0.580229457468828,1.1279842,-13.4388275,3,2,2,1.529530039215686
KINGS-1,22.904962153346112,0.800675639272037,-15.438887,31.680061,0,0,0,4.044959977777777
KLE,20.110229820283955,-2.0485831783196047,-13.416478,31.200844,0,0,0,3.8649852513966474
KM-H2,-6.535854809213602,-3.3385970591897163,12.446013,-11.788742,3,2,2,2.159476133333333
KM12,-2.2694318553171233,0.6330154589680658,-5.9756026,-13.374924,1,1,1,2.3695085108695655
KMOE-2,-6.648285196033741,7.68313297818543,0.9858603,-23.430346,3,2,2,1.9311216573033707
KMRC-1,4.263641762877343,-0.6031994053855669,-8.211971,0.58945364,1,1,1,2.6601731078431374
KMRC-20,2.863742437387578,-2.4062508568241823,-12.23228,12.03394,1,1,1,2.787147011111111
KMS-12-BM,-18.498661120829347,-5.4391465497286715,24.051311,-18.95874,2,4,4,1.1833984972067044
KNS-62,5.908240335099873,2.194810189226783,0.22620822,17.465342,1,1,1,2.824133622222223
KOPN-8,-24.451577141944536,-1.9950955907476113,24.369839,-25.191175,2,4,4,0.8851153687150837
KP-1N,11.73622146109959,-1.837019213960084,-15.136766,19.828995,4,3,3,3.414012805555555
KP-2,17.99245147563441,2.0494028448022976,-12.0171995,25.671114,4,3,3,3.7374012067039106
KP-3,25.362524225880154,-2.278097702149745,-16.898607,33.064304,0,0,0,4.292027577777778
KP-4,-1.4561303731678,0.49167207698587095,8.232093,-6.0780587,1,1,1,2.4906374388888888
KP-N-YN,2.5670052141037325,-5.247928408604416,11.926464,-0.8758947,1,1,1,2.8195476547619047
KS-1,1.4137112189009344,4.649295848229945,-6.426408,2.7395234,1,1,1,2.5805236983240225
KU-19-19,-11.30080273221341,10.487615114983456,2.3641918,-21.61665,3,2,2,1.742839573033708
KU812,-22.84404069330059,9.336582874210281,24.635233,-36.12845,2,4,4,0.8231278342541437
KURAMOCHI,23.883639680895644,-1.2209194091055722,-17.137897,34.025772,0,0,0,4.141203533333333
KY821,-23.443742575636534,1.5527337422583332,27.481064,-22.308899,2,4,4,0.9093410224719102
KYAE-1,15.817826066308257,-3.5431418159235477,-11.148291,32.953667,4,3,3,3.38813035
KYM-1,-16.716731889309706,-2.797604604316549,10.529032,-18.913149,2,4,4,1.3170668944444444
KYSE-140,-6.52657009457565,1.683641264195265,-4.9262414,-17.541946,3,2,2,1.9695831011235954
KYSE-150,-3.3209103250340863,2.0181095087731373,4.0600247,-4.76993,3,2,2,1.6936543663366337
KYSE-180,-5.837520177311477,-1.7630714239855743,6.104314,-9.044561,3,2,2,2.1013445363128493
KYSE-220,-9.322776529310659,3.4287111456118913,4.362974,-18.08742,3,2,2,1.8443261005586595
KYSE-270,-1.4677434872595096,0.33562948458011643,-5.3297234,-11.29174,1,1,1,2.3498296871508377
KYSE-410,16.346177826852852,3.5541727518564246,-22.38596,27.290098,4,3,3,3.6569708055555554
KYSE-450,1.4809380552953653,1.215862042893086,3.3667521,-3.404582,1,1,1,2.5420963277777773
KYSE-50,7.930961429108889,-2.6072163880939403,-0.5617254,13.645514,4,3,3,2.926623966480447
KYSE-510,-4.04009312245079,-0.5399481137652921,7.425119,-10.033641,3,2,2,1.8471188085106383
KYSE-520,19.08175905980826,3.2083247858597717,-22.315147,27.63221,0,3,3,3.7872151284916202
KYSE-70,22.6602515664161,-3.868331378345169,-16.59577,31.382557,0,0,0,4.062206788888889
L-1236,-14.931133639702553,-3.5876668064892385,25.746946,-15.344403,2,4,4,1.3414722737430171
L-363,-11.157129319805469,-2.3785909188048167,21.706047,-12.986029,3,2,2,1.6426000223463688
L-428,-8.005157185153882,-5.53910534807067,13.150856,-14.344815,3,2,2,2.0089712458100557
L-540,-15.408563332522021,-5.137491650896471,19.35961,-20.123693,2,4,4,1.4922764861878453
LAMA-84,-20.67779627725323,6.960562645685112,24.265852,-36.12627,2,4,4,0.9610097944444443
LB771-HNC,14.13963898043276,-4.086358257884546,-13.909993,28.524193,4,3,3,3.4834995307262573
LB831-BLC,1.2937485596989986,-1.5775636157989577,-9.3353615,2.2934468,1,1,1,2.596013558659218
LB996-RCC,-2.1261112369591215,-1.9219942108180388,0.7456153,-9.10428,1,2,2,2.4226893296089385
LC-1-sq,8.670796664359484,-1.561941347573939,-18.84846,8.064223,4,3,3,3.1594174413407825
LC4-1,-17.727675617619543,-4.952167466197492,25.309519,-22.118216,2,4,4,1.3143998944444444
LCLC-103H,0.8582803000544583,-2.468720901389765,-7.191547,1.5744524,1,1,1,2.612045622222222
LCLC-97TM1,0.675883397133744,4.44236341846527,-9.952162,-6.265493,1,1,1,2.6179688882681567
LK-2,2.6055984614658243,-3.2354150091997886,0.9150865,8.713998,1,1,1,2.767783322222222
LN-18,1.2480642920810654,-3.266532031882604,-11.265082,-1.5205593,1,1,1,2.576043491620112
LN-229,17.33446398546809,-1.8433220426807417,-16.00558,27.866282,4,3,3,3.70802910055866
LN-405,20.947823080623984,-5.024723592383936,-15.576021,29.820389,0,0,0,3.946837716666667
LNCaP-Clone-FGC,-10.378685819320953,-4.804475866689192,15.2937,-9.004037,3,2,2,1.7871874134078214
LNZTA3WT4,-0.26396204499725373,-0.8413607656178851,-3.7419243,1.0423185,1,1,1,0.9602244782608697
LOU-NH91,0.8229737708890303,0.17851040766582105,1.0196792,-5.3947816,1,1,1,2.625267608938547
LOUCY,-19.330978067888125,-3.0862946825774378,23.21262,-20.915655,2,4,4,1.1299107666666668
LOXIMVI,-14.158153913178772,7.944702341658669,2.163829,-21.347132,3,2,2,1.5047405139664805
LP-1,4.440449679493929,-4.591632225882288,-3.5788116,8.559565,1,1,1,3.5418183749999996
LS-1034,13.599625013451764,2.9764750619590017,-8.218012,26.451195,4,3,3,3.349452756756757
LS-123,19.52841338499461,3.057081976801703,-13.62657,24.665417,0,0,0,3.7342525945945946
LS-180,3.9855754169873956,4.534541337492532,4.7928543,14.0215025,1,1,1,2.821035513513513
LS-411N,-1.3627761192955101,9.808983451604135,-9.537793,-10.887374,1,1,1,2.4055526739130433
LS-513,-4.997615503072476,9.041986513512597,-5.781514,-9.298363,3,2,2,2.0321967343750003
LU-135,-0.2190240042003151,-4.336586145698796,12.108642,-1.5743909,1,1,1,2.6071993672316385
LU-139,-1.1106621836728294,-4.192130260251008,-1.2918066,3.3344386,1,1,1,2.6510856976744184
LU-165,22.224085293283338,-7.585030242681011,-17.23363,30.721035,0,0,0,4.0952555777777775
LU-65,-1.6036643767703476,9.443861427692399,-9.959863,-8.932269,1,1,1,2.3592318444444444
LU-99A,11.577386166484585,1.8993053445038757,-19.237818,19.361908,4,3,3,3.428678441340782
LXF-289,-5.5824838189136035,1.2571706189429708,-0.83997023,-8.632966,3,2,2,2.1007599608938547
LoVo,-6.142370126513093,8.688025420073984,-1.6218413,-14.653076,3,2,2,2.0164064594594597
M059J,-0.9021344302205827,-1.0008472767722436,-5.4033556,-2.1786323,1,1,1,2.4948736033519547
M14,-4.314459011036411,13.094163320597872,-12.577112,-14.866654,3,2,2,2.222009770949721
MC-CAR,-14.464453795477635,-7.760152271682311,26.614857,-19.822603,2,4,4,1.5268807821229051
MCF7,9.219869576952686,-7.184109724770754,2.902412,12.256487,4,3,3,3.111069723076923
MDA-MB-157,4.423809102394876,-5.182634150184474,-2.614569,5.8255653,1,1,1,2.9191909285714286
