0,1,2,3,4,5,6,7,8,9
-1.3743707245845052,-0.6196722271195457,0.5310131140598311,-0.562564221213915,0.6358115420011657,0.7784152538418844,-0.6309747861996188,-0.4711109432557249,-0.17193512013088758,-0.1643580418682939
-2.209660049461759,0.6432221609965443,-1.6547189472985833,0.5342841119022056,0.33609516155674446,-0.4733637309827252,-0.44379589608910874,-0.36583581946177435,0.1996551332518216,0.41465191211350777
-0.851250589664863,-0.040591151177738524,1.1843636112266547,1.3699265537575367,0.4557282463019526,0.4780807412836345,-0.3391437673814087,-0.3898963432824877,0.7947089979167715,-0.2834786221239691
-1.521148086865645,-0.3473510170048689,0.017807746893291197,-0.5843596742208162,-0.3769869643456709,0.38173812758575765,-0.08725665484353116,-0.12909110729178555,0.16325948662188167,0.18813619760986822
-1.2956705738419514,0.29588522303744247,-0.10712579205989793,0.5060179106887581,0.1419419572358101,0.19828451863850743,0.4643764574229055,-0.25296170697561104,-0.44862575775901975,0.21335097118645036
-1.6722671702979468,0.2721049194498861,-0.5148785351122218,0.42905206373225224,-0.4879565096090613,0.28838316073054776,-0.015252257534337019,-0.38337917334724464,-0.9445530846293468,0.3641441909014862
-0.8146490697348285,-0.4173368850933724,0.9392925538958055,0.9732487657686745,-0.1685057707709254,-1.6617117873121638,-1.0543347545176798,0.7278066828854104,-0.5212259372372643,-0.08571462953682427
-1.5002848776029416,-0.6199020832433045,0.6567757890313628,-0.9597419368983179,0.12396060158475569,0.8845156182152485,-0.4576692752938508,-0.7157476202743932,-0.2142182901531499,-0.22701439950069144
-1.749887126668077,0.1318851708361643,0.16647203276800765,-0.7265784982319101,0.00933573239725874,-0.29776870688875073,-0.6647171008434953,-0.69663389001985,-0.18292619377887062,-0.09094447844358154
-1.4259447623254837,0.00588980911627901,0.2779596450119046,-0.6439185932499972,0.04377084209072769,-0.0558913601342223,-0.04121578343621826,-0.20284129771314247,-0.05109278794232313,0.16945051206895026
-0.06726187232232826,-0.04952614772015943,0.04361355320809364,0.04471084655884086,-0.06606295715693343,-0.031525355507544164,0.020063073623124504,-0.03087614473743041,0.0008570077356900629,0.048705338361122355
-2.10657886283709,0.8505311476057791,-2.1361006044350295,1.106392566686421,0.48594388373572567,-0.24317768088773706,-1.2853696069267628,-0.07389794724322594,1.102479677247177,-0.10033634029909594
-0.054486576590434904,-0.05304427077941505,-0.04660522149632697,0.06727946619613118,-0.044654107191691716,0.0005943558503686017,0.025506940772995878,-0.05988987782918037,0.012482688402816968,0.0002279201741846921
-0.06972895962286806,-0.031260587837497196,0.12402880468400825,0.09936287591690908,-0.06516638278486911,-0.016683766752799548,0.06742330787311661,-0.1596699838853049,0.12473572902939482,0.014285894010762253
-1.5173707793104003,0.13236283804363835,0.24311760268435265,-0.7453490263295816,0.15752694249633142,0.06315906991391156,-0.03928664006574712,-0.6931339313082806,-0.23269604988606465,-0.24986468288706662
-0.7280954622528734,-2.7620417610968317,-0.35058330981866526,-0.8902874406632707,-0.6369293977784934,-0.05199497245343193,0.10158354850722195,0.11117348734387383,0.4436877630868833,0.03213204717510874
-1.1950246398765667,0.29898472062119047,1.4807384605544054,1.5802883512555093,-0.11435954940272768,0.5273004258694426,0.4134049197188548,-1.1005258549274228,1.2692693244073792,-0.2710775739665991
-1.277298920776813,-0.20594972760433133,1.691149802224208,0.7933727730918391,0.21931814911693975,0.17215204921624802,-0.4383168731677002,0.030182270821349357,1.245222252983016,0.039404140847641336
-0.05663991590793909,-0.04775547415687349,-0.008773366093463112,0.02022033535400704,-0.0727875930374975,0.011957043330397241,0.05291861717806315,-0.040530034443259554,0.02176994254205294,0.12989870992243305
-1.0246866771082868,1.005588312587142,-0.25022268894300415,0.4978526979517786,-1.6781422033273907,0.8519558567184802,-1.4540428143962838,0.7139672603696506,0.05852844951367489,-2.3004219468808724
-1.5017838613102346,0.20498718120418322,0.5162949904608023,0.899082921055856,-0.02487896265242647,0.5806371734055967,0.6218363328163606,-0.24523141516948888,-0.05298180203228079,-0.05555068792248276
-1.0910607007839395,0.20090988039040547,0.1519940236873951,0.6090135283020354,-0.6439260350887991,0.08234881798932507,0.167352754319434,0.017894143130904965,-0.20508781025069192,0.09780222517329029
-0.9608953035602196,0.2792974640445209,0.35891161245245967,-0.4534577512241993,-0.1898771419540951,-0.40442137842463477,-0.07813098286821238,-0.08562269003610254,-0.14879294578935187,0.1277977439060617
-1.2034620346558664,-0.010782017957430485,0.4604580279530064,-0.5272050653484658,-0.16337699026159352,-0.0976784481578524,-0.33292040195368433,0.09710813142736502,-0.2732559527434491,0.388475137408393
-1.7660780801177898,0.12646996955682138,-0.08084133954281796,0.23946315100988988,-1.1108470550146914,0.5416304259413164,0.2711673205986912,-0.30700647852361135,-1.366281760409171,0.048594087050487414
-0.5837279634344026,0.20715496708497996,0.04966542206318634,0.42364661951261734,-0.3306286450109435,-0.03049475491810614,-0.2836000676855466,0.3855361046324637,-0.09888613072644038,-0.1359582495204985
-1.7538184532068581,-0.5675209186913241,-0.17329016569337394,0.7500870793108724,-0.08772585089971176,0.5739634581400538,0.2787032676263406,-0.33725024232308465,0.04289375831685306,0.6470158737011119
-1.0578216749909097,-0.38000867397895893,0.7459986536110658,-0.4073301657922515,0.700387848943917,0.3401776395970936,-0.578854354791962,-0.08716158671046027,-0.5473531281242674,0.2650471100640768
-1.3006540490090213,-0.5681505642261149,0.4728220458341388,-0.6084054897213751,0.2478175444210898,0.5400535402713014,-0.35830877442146675,-0.5303634510730517,-0.6416704733493694,0.08536352631078334
-0.07573708680804823,-0.06456827929896994,-0.07375587084880308,0.04635683800494752,-0.048100239106803715,0.09890960602555988,0.09883783419075037,0.036334059368015,0.024787429665476673,0.051308446992774315
-2.079624967035418,-0.10580370151773448,-0.6710163552942366,0.10949587742995648,-0.10124985781201676,-0.21173120892551636,-0.4380308987477493,-0.49968463263344315,0.25479923987221287,0.3942834878309553
-1.089308583314338,0.3906062053918268,0.17127296113477816,-0.4071244317105158,-0.3568071266487316,-0.19088406773502173,-0.10251740633307549,-0.17473970276336548,-0.10876809253489074,0.12487212244716733
-1.1573818609392406,-0.04816609729209408,0.25689420948627345,0.08174807089019535,-0.7235197867482394,0.6834575053794858,-0.2258022328421553,0.5453477143030958,0.9999912160224489,0.46105541599922933
-0.6816743847864785,1.0776760546843804,0.1293511361989391,-0.6414359407072895,-1.9153476224014114,-1.4872469467828324,0.5720413621781364,0.3372182699864332,1.044919753244564,1.1549783911107636
-0.03084318863396884,-0.012250125103528757,0.05118505379513961,0.02951682840327044,-0.09944864692449905,-0.015459859690651289,0.046571183270308805,-0.07354154095097862,-0.016941544889621955,0.07742985753320428
-1.102067250587202,-0.2783618894113803,0.5736276415242124,-0.41090883123785216,0.7814519285173628,1.5166687698098185,-0.7902846568165979,1.3848632869475843,0.022604354623695675,1.6542426053008912
-1.1214148675347155,0.4801065557752933,-0.3513460332364283,0.28027296026587195,-0.24361272029984513,0.04097330724203032,0.14982254682549487,-0.1350422650232159,-0.5294777324917275,0.045794924592462954
-0.9411255686864941,0.5967858547335811,0.0527318467421383,-0.18670245481880346,-1.205786750206604,-0.6972561097843758,0.25113693139356674,0.0602572139141659,0.08428386512613785,0.890536785594092
-0.6583119092760645,-0.8620645387948539,2.2237431145759485,1.13495056381202,0.41984033289468986,-2.5231877980307322,-2.2016422917785294,1.1346618860468325,-0.5780841450982037,-0.02792922154242128
-0.042743496306113855,-0.02312537512461494,0.05196402326025102,0.03912420814499401,-0.0901880588941168,-0.10938245246912483,0.02277656970989592,-0.09834760611972487,0.054214154228288944,0.05921680840356108
-0.684198236283471,0.6947084005075727,0.24644791195708673,-0.5548994715695902,-1.315742325120012,-1.0826806156183968,0.39208622295455003,0.3106716494350463,0.5037016532536593,1.0567426942847198
-1.2703362089951415,-0.041817539270358826,0.35391835566135543,-0.6099399343433666,-0.21093593812475633,0.3994971741208528,-0.5798553623066394,0.07314041470860196,0.10413023150899256,0.8012148973159172
-1.7685326181145555,-0.14455754205844004,-0.35591950158532243,0.4281245741774207,-0.4621873033790822,-0.002413784714374926,0.22676124236170617,-0.3369901559543604,-0.8234347735592257,0.024320899846433132
-1.3722466933269324,0.3676867189381298,0.12729439212931504,0.36790769567995274,-0.46282984575590685,1.0729052497150624,0.19870304349995252,0.4310805963330475,-0.4435599291646633,1.3593464228475416
-1.0464884472063045,0.4316308716473068,0.34954028929469694,-0.6970408159481366,-0.6197541718751074,-0.3167787227705927,0.04566904678378544,-0.16319050724752301,-0.19086951732689394,0.4088006525698876
-1.032964119865903,0.34266841877598664,0.3570181133494961,-0.6784324410699358,-0.6960793528305023,-0.4413578297175167,0.10575263820803592,-0.2528267419043617,-0.0988159237308651,0.45524217715378384
-0.7215494532844712,-3.751534164547653,-0.349021587857444,-0.7224862426356844,-1.206606696916594,-0.3194517394474232,-0.15705035074479742,-0.2573484251000361,0.5272720767989817,-0.7394383054923455
-0.027198874634965016,0.0072811447754385986,0.09320411982097639,-0.02389096144887042,-0.061513071346570414,0.012199391479462713,0.016537745211988638,-0.07872851035956435,0.023465307376894992,0.04348702865236166
-1.1568689121261073,0.43534374593716413,0.2307723255059319,-0.10915201123458082,-0.40813873628275266,-0.15524493293447053,0.12720642514478137,-0.06569898475172854,-0.18862247619797634,0.40089473619801075
-1.3728051699535893,0.8107088970772803,-0.8437269340112243,0.42614081578249025,-0.24796322198132345,-0.009755856672240958,-0.253069013422418,0.11505438373541393,0.034484902747408175,0.15763377527763459
-0.7638583640056307,0.2038246444637154,0.4333993867718291,-0.3845655196076584,-0.0485406120892843,-0.047909694914797935,-0.4398324395489026,0.2025865949517062,-0.18008929367924179,0.2611354425849093
-1.634490774516985,0.22348025618884582,0.22021967733310557,-0.794016860966272,0.015397474894464844,-0.347512930723427,-0.10123435728695389,-0.16998569061354313,-0.008112467916198157,-0.1647801273727096
-1.4927664295404508,0.1920589083429428,0.23337193538166418,0.2441192201966591,-0.4397812255257674,0.45291171450768497,0.20253378084384713,-0.3313937306569994,-0.46502060812530704,0.2291408319072126
-1.248878344927422,-0.7808329949003977,-0.08288151844208407,0.026841072610236674,-0.27395996705789755,0.24669301347174957,0.2880164896751857,-0.42202277410637845,-0.6821294197133921,0.118886924533865
-0.9368510589269359,0.46277975706902047,0.29165206177004876,-0.7197121299132992,-0.7459251416199337,-0.5330631928442459,0.27219262314919274,-0.15566450334258866,0.0796434925700005,0.5200268648034045
-1.668211719488094,0.4488270987969368,-0.40747559972983877,-0.8363106359425989,0.4069904145131336,0.1957509085154956,-0.9934176933364429,-0.37563948012085885,0.3638274552068291,0.14936319490005578
-1.7017594707976544,0.19271667020756816,0.5163175990508241,-0.8513781562772758,0.3219758967847258,0.7862516533277534,-0.4870863883673305,-1.1510390851019323,-0.32450679996067044,-0.4142957503650692
-1.1065568408491384,-0.03648394337016213,-0.041457144519720886,0.3093932310238476,-0.1462440010475478,-0.21963813531797197,0.3081276601316443,-0.05877500689960998,-0.28741727869831263,0.24288015045470995
-1.1085437989682472,0.3492866852561074,0.37607407219520284,-0.679056561419631,-0.473278943882314,-0.24178801515706427,0.2197249370550543,-0.1282904877920244,0.10468566274282412,0.2700354948028113
-1.161711127534674,-0.3363547799455973,1.927771981275366,0.22206260683215592,0.15802611919482332,-1.826427745043917,-1.7718428705671538,0.5996598319507951,-0.718216685014211,0.41164647486835076
-1.3795501895113151,0.3304087374395571,0.12171267103816044,-0.7065515841401698,-0.015365258094324144,0.31642596157168823,-0.4176524139907667,-0.5004731199511822,-0.30087405545418966,0.04535881525432937
-1.0906316302232517,-0.03028644165885952,0.07787624286730459,0.3465073052561621,-0.051446231208359935,0.6203174863852778,0.34947011163479114,0.059965457225790095,-0.6874101076808112,0.5777785461163398
-2.5219632486676593,1.5082657324143023,1.588653355333497,-1.983979796347667,-2.1174170190004773,-0.5803846078128064,0.538094623320306,-0.47075957246938427,0.18570622205742604,1.014383944246213
-1.415403455227688,0.5706686135964844,-0.08319985141713475,0.6364948663863724,-0.9820881136385113,0.16595638033540636,0.09902923970788255,-0.23764279173158778,-0.3255464154613613,-0.2996002723784961
-0.8856442121380955,0.45527612389731065,-0.07650712621824816,0.16996956441807992,-0.5266932878543161,-0.06319899074225946,0.1685021557106272,0.01680771818788462,-0.2317212934842699,0.12352295979642611
-0.06118174008968773,-0.04459044210198304,0.02543987858231023,0.04165977519347561,-0.08607432130069825,-0.005407011741244274,0.061115762873139155,-0.05150442005107025,-0.04255322293984357,0.03301291229101735
-1.3175278225582805,-0.10764583114842967,0.3787119881954026,-0.6159933558780842,0.12726000323212652,-0.29289477210082815,-0.07079959189899246,-0.01361572587384779,0.06019145485062478,0.15477740342759488
-1.3771642653825755,-1.3755673770861843,-0.8713325640899936,-0.062250751488600944,-1.0196777442581006,0.37865930950080273,0.7433752169689586,-0.9922078068909241,-0.6916648013331013,-0.13398367528756513
-1.9876440561192756,-0.5505167792535917,-0.4518895662272574,0.33715733511841206,0.3807245068400196,-0.5795770459363204,-0.05311597338671685,-0.38612462023480154,0.016855915714085446,0.9348608560746461
-0.9229609050422036,0.1762955447406173,0.5133831084354064,-0.36432360850512124,-0.4516843497392898,-0.1328875525455284,-0.1924546156986112,0.11249024206052656,-0.11187544950639802,0.3609995479485893
-1.1318756877541285,0.015528939361816034,0.41739561642425194,-0.7052297316676985,-0.051025857807264915,0.26180198969195206,-0.18117274816633197,-0.3316107050669604,-0.25718311511238645,0.10513894113164349
-0.23375756649711035,0.39588124161599897,0.9184001201806775,-0.09427711453386994,-0.1721287467383117,-0.23820151638590215,0.08451497530808716,-0.4954096015865289,0.0219755737881889,-0.054572749381399416
-1.7631345890928531,-0.14695614317222339,-0.6740165406102,0.36702183789833603,-0.4486370833613449,0.6383201140527739,-0.30268699522537934,-0.6273436468942666,0.1181000735003615,1.0279443958745091
-1.0325950792042635,0.23910080523234536,0.22484277105744555,-0.5363956478288222,-0.3430016958843952,0.13881825178589385,-0.3812440713967186,0.14801199574398854,-0.3351607036354805,0.6823410457701282
-1.0152412069987609,0.5419361877087351,-0.1981286579590156,0.13794212510155576,-0.7432045372707259,0.03556803981692564,0.23439174132599316,0.0002047918476075471,-0.33380406211933455,0.4069305521040063
-1.2124493195705066,0.38501996682166084,-0.08399349508803716,0.3227157770917778,-0.3530817596204852,0.43997673921205754,0.10055261957904847,-0.40474822487592665,-0.4778648314487649,0.29186157977316246
-0.8758906269458924,0.2521770236307437,0.08087431173039741,-0.48481691537541705,-0.25597831986307207,-0.22522194136370913,-0.056063778288715616,0.266103177092789,-0.01044875616040621,0.6595649299871996
-0.9442807497484962,0.3744700924403707,0.20958668049302312,0.24670527862200112,-0.590080277953808,-0.04487616130471468,0.42681142392757004,-0.04900256823641204,-0.21134343519480472,0.07437441312529722
-1.023611248310191,0.3610085997481289,0.12670382555809467,0.14449941277443232,-0.4339621887650136,0.04636829603793162,0.2991892009417033,-0.053707445771322714,-0.3407021644957098,0.275274104453166
-0.945259379531684,0.1953484022629398,0.6192799693513611,-0.4552803090629266,0.009017700811584683,-0.2201325195369295,-0.08391642745523728,-0.4701816007765243,-0.5862267077760572,-0.11744034961760563
-0.8599886812297437,0.3193106932922658,-0.007364508286061883,-0.4476898253368573,-0.13398794618840412,-0.1488828796962643,-0.1334435657914666,-0.24913564495478155,-0.051620439164254316,0.22047504786433397
-0.4590500357627586,0.4620973004175561,1.9597134599396968,0.01338095055307695,-1.0910440155273453,-2.675699402867411,0.4478399210203883,0.14097676736608553,0.7367902459686576,0.7342167991952326
-1.8380547027093255,0.012864954713023244,-0.12499647347491172,-0.8283459313927788,0.07437188333472514,-0.28718383943051545,-0.5896877673019698,-0.7300129183174092,0.3077280172786512,0.17011107910420437
-1.0744995790586258,0.16036740005266256,0.3201643476118929,-0.389731625979344,-0.18493722567308038,0.10974415009182655,-0.19451544811727026,-0.33919314910932313,-0.41166753263309985,0.12611607013818332
-1.1118468672103181,-0.09854080262383053,-0.10878042275927968,0.24909257858228043,-0.5530263629672246,-0.07872257298362802,0.21006894179890603,-0.1911334373329019,-0.21424561242853818,-0.0120335401211313
-1.7109730507002703,0.16745444006569174,-0.2515187590995712,-0.6664264069948646,-0.4061571474746604,0.05336062234806746,-1.0058071050089497,-0.6444198951493371,-0.13829798870453552,-0.6993068542777755
-0.9865361415719275,0.14051282199303047,0.12684560649562235,-0.3550135047474464,-0.2799023579423444,-0.22185768471728864,-0.179446589567367,-0.03913160865476703,-0.2581539608462772,0.29842761164784454
-1.0494436245476975,0.5150387918663706,0.7844915248826126,-0.5346577157554182,-0.14863754509182966,0.005096442758722472,-0.04715219871209153,-0.982305100483074,-1.3037626874597041,-0.5795626207641841
-0.8641325329802874,0.24068161009756261,0.2739768388381816,-0.44145770320981076,-0.29464547375102135,-0.1540719964617484,-0.04287821689357011,-0.14904699904023744,-0.30000990144534295,0.16966895028116272
-1.1372432773747942,0.42812925000279434,0.05449996975513871,0.008902561740053744,-0.40189044703940147,0.01756218308693602,0.1385856715524899,-0.17071024107460628,-0.2695512322662364,0.13686988255531937
-1.0038736547200517,0.37169429254432274,-0.02246416489512169,0.1715031967594104,-0.5068589058222259,-0.06999374025134766,0.20862096925157816,-0.035103965725885936,-0.42524450237036454,0.18099654476081053
-0.9738682545955321,0.2419703350615689,0.2554026954829364,-0.44660738157378754,-0.20012168987361578,-0.12983365815394862,-0.10759621836193305,-0.2656705580909503,-0.3383567320355227,0.16181883769031136
-1.040302848274312,0.2653865588114077,0.12239842901311934,-0.3518116602748776,-0.46662388241837394,0.07881588382436894,-0.3013273454044286,-0.0847230507164657,-0.016236946825580124,0.2779783960820608
-1.3870403703843095,0.47413927216305507,-0.09744263318537612,0.11021857258355414,-0.5270774191312548,0.23367579228425614,0.07424688593300827,-0.2833414730780553,-0.3978230691791602,0.2513866580512291
-0.11819018073399815,-0.11902028700269428,0.012690516573576846,0.10475464308887575,-0.09070358344026862,-0.12044860666522324,0.0007611957644764312,0.03897747909287433,0.03989197850990717,0.08760805181265412
-1.2044533739479606,0.3265324718484998,0.020398480494394515,-0.05843504682163142,-0.516442413846331,-0.11531492485835541,0.05622638194147258,-0.1369186662671158,-0.3392836351064609,0.3574373055804849
-1.3234753965915946,0.290413837932311,-0.5217831844470862,0.0712140907465805,-0.3294154986693663,0.0075240075593497185,0.12722404046124802,0.021408198127950275,-0.3542078942812762,0.30983454183048936
-1.173644801953883,0.4059247704349644,0.15342157711545054,-0.4445588953448053,-0.397626400808211,-0.09074638952199324,-0.3336818189765391,-0.07344093540449294,-0.21155489668902028,-0.14419492359204694
-1.1025019552116313,0.22483362126810677,0.12288548763876751,-0.49925981003031233,-0.2673147277201386,-0.25073855654621807,-0.14182854093494696,-0.15355773796475383,-0.04136350232783681,0.17521426821191888
